05:33,332.96,3.04,That is really fundamentally changing
05:36,336.00,2.48,what we can do with Linux.
05:38,338.48,2.16,- He was brutally honest
05:41,340.64,2.84,that for something huge like this to land,
05:43,343.48,2.20,people should not see it as a revolution.
05:46,345.68,1.52,The only way the kernel community
05:47,347.20,2.00,can accept something like this,
05:49,349.20,2.76,if it's similar to what already exists.
05:52,351.96,4.92,- Alexei, we need to extend
the Berkeley Packet Filter.
06:00,360.16,2.32,- At that time he pointed at BPF,
06:02,362.48,2.60,his suggestion was make
it similar to this.
06:05,365.08,2.92,So I came back and started redesigning
06:08,368.00,3.32,my instruction set to BPF-like.
06:11,371.32,3.52,And to make it similar, I
had to keep the name BPF,
06:15,374.84,2.96,so I called it extended
BPF because like why?
06:18,377.80,0.84,What else?
06:21,380.88,3.84,I was pretty much uglifying
the instruction set I had
06:25,384.72,2.56,to make it similar to classic BPF.
06:27,387.28,3.24,So I posted my first patch
and no one looked at it.
06:31,390.52,3.48,Like one person just asked
like some silly question,
06:34,394.00,1.72,but there was no action.
06:42,401.68,2.04,- I was just going about
my day-to-day affairs,
06:44,403.72,3.32,applying patches all day,
some bug fixes for drivers,
06:47,407.04,2.04,like random stuff,
06:49,409.08,1.68,and then suddenly I see this thing
06:51,410.76,2.32,that's gonna somehow enhanced
06:53,413.08,1.96,what I'll refer to as classical BPF,
06:55,415.04,1.72,which is the existing BPF mechanism
06:57,416.76,2.32,that existed before eBPF.
06:59,419.08,2.96,This really opens up
Pandora's box in a way
07:02,422.04,3.40,because users could like
implement whatever they want
07:05,425.44,2.64,in the kernel basically.
07:08,428.08,1.96,And this is gonna be a support nightmare
07:10,430.04,1.92,for anyone who sells like distributions
07:12,431.96,2.92,or enterprise support for Linux,
07:15,434.88,3.24,because it's like, wow,
what magic programs
07:18,438.12,2.96,do you have executing
alongside all the usual things?
07:21,441.08,1.44,How do you provide support for that?
07:23,442.52,1.36,It's a complex problem.
07:24,443.88,2.96,He was trying to kill like a
thousand birds with one stone.
07:33,452.60,0.84,- Back at Red Hat,
07:33,453.44,2.96,I was working already
on the old style BPF.
07:36,456.40,3.32,One day this patch proposal
07:40,459.72,2.12,has been sent to the kernel mailing list.
07:42,461.84,2.08,It was a huge patch bomb
07:44,463.92,3.72,and it even contained an LLVM backend.
07:48,467.64,2.68,And to merge something
like this into the kernel
07:50,470.32,1.64,would have been crazy.
07:52,471.96,1.92,I thought to myself, well,
07:54,473.88,2.88,I mean I was really
fascinated by this idea.
07:57,476.76,1.44,I really saw the potential
07:58,478.20,2.44,and that this could be
something big, right?
08:01,480.64,3.52,- Daniel, I think he understood the idea
08:04,484.16,2.12,how powerful it can be like very quickly.
08:08,488.48,2.12,- Daniel came into my office and said,
08:11,490.60,3.52,"Hey Thomas, I saw this patch set.
08:14,494.12,0.84,"This looks amazing.
08:15,494.96,1.56,"Can I work on this?"
08:17,496.52,3.36,The idea of eBPF and making
the kernel programmable
08:20,499.88,2.28,was immediately super interesting.
08:22,502.16,2.60,Like a million light bulbs
went off when I saw that.
08:26,506.28,2.04,We actually met with Alexei
08:28,508.32,3.76,and we discussed how can we get
this merged into the kernel,
08:32,512.08,2.04,because that was kind of the barrier
08:34,514.12,1.28,we had to get through, right?
08:35,515.40,1.52,In order to enable this innovation,
08:37,516.92,2.88,we had to get the eBPF
runtime into the kernel.
08:40,519.80,1.44,We had to convince David Miller,
08:41,521.24,2.76,which was the network
kernel maintainer back then.
08:45,525.32,3.12,- We went back to the
drawing board and I told him,
08:48,528.44,2.88,well, the most natural change we could do
08:52,532.24,3.80,is to basically replace that old style
08:56,536.04,3.00,BPF tcpdump interpreter in the kernel,
08:59,539.04,3.24,and then to integrate the eBPF one
09:02,542.28,3.32,and make it as a way that
it improves its performance,
09:06,545.60,4.04,so it's useful initially to
even the existing users, right?
09:10,549.64,2.76,So it's like a small step-by-step change
09:12,552.40,3.00,even though like the big
idea is very revolutionary.
09:17,556.80,2.96,- The major shift actually in perception
09:20,559.76,2.80,of what BPF will be actually happened
09:23,562.56,4.00,because of this hard pushback
I had from Dave Miller
09:27,566.56,2.00,and many others in the
networking community
09:29,568.56,1.68,because the way we've created it
09:30,570.24,2.68,was to solve the networking problem.
09:33,572.92,1.88,They felt that Open vSwitch already solving
09:35,574.80,1.40,all of the networking problem for them,
09:36,576.20,1.52,so why second solution
09:38,577.72,2.80,that would solve exactly the same stuff?
09:41,580.52,4.48,So I had to come up with
a second user for BPF.
09:45,585.00,3.40,That's when we first
met with Brendan Gregg.
09:54,593.76,3.64,- So in 2014, there were
some opportunities at Netflix
09:57,597.40,2.76,where I could work on Linux,
10:00,600.16,2.52,but also as an end user of the cloud.
10:03,602.68,3.52,I joined it thinking this is
a challenging environment.
10:06,606.20,3.44,We don't have kernel tracing,
we don't have hardware PMUs.
10:10,609.64,2.72,I looked at all the Linux
tracers that were available
10:12,612.36,1.68,and thought I will have
to get involved with these
10:14,614.04,1.48,and get one of them fixed.
10:16,615.52,2.76,The problem was there
was over 10 different
10:18,618.28,3.80,Linux system tracers or kernel tracers
10:22,622.08,3.76,and they were all about half finished,
10:26,625.84,2.68,none of them could do
everything that I needed to do.
10:29,628.52,2.32,And so in my first couple
of months at Netflix,
10:31,630.84,3.32,I was getting experience, I
was trying them in production.
10:34,634.16,2.28,Then someone in Netflix
says, "Hey Brendan,
10:36,636.44,3.32,"did you see the email
about BPF, a new one?"
10:40,639.76,2.52,And I thought, ah, not another one.
10:42,642.28,3.04,Like I'm already busy testing
all of these other ones.
10:45,645.32,2.68,Now this was a patch set
10:48,648.00,2.52,that was sent to the
Linux kernel mailing list
10:51,650.52,1.80,and it was intriguing.
10:52,652.32,1.24,As the developer,
10:54,653.56,2.68,Alexei Starovoitov seemed
to know what he was doing.
10:56,656.24,3.28,He was breaking up the problem into parts
10:60,659.52,2.28,and also talked about tracing
11:02,661.80,2.76,as an implementation of a bigger solution.
11:05,664.56,1.88,Now, one of my coworkers said he could
11:06,666.44,3.40,probably get Alexei to come visit Netflix
11:10,669.84,2.48,and talk to us about eBPF.
11:12,672.32,1.16,Alexei shows up.
11:13,673.48,1.12,We grab a room.
11:15,674.60,3.84,Alexei goes on a whiteboard and talks about eBPF.
11:18,678.44,1.12,I came up with an agreement
11:20,679.56,2.84,in the Netflix offices with Alexei.
11:22,682.40,3.00,If he were to add Kprobes support,
11:25,685.40,2.60,I would write all the
front end tools to use it
11:28,688.00,2.44,from my prior background in Unix,
11:30,690.44,2.04,and that was the first agreement.
11:32,692.48,3.12,- And that's when I pivoted
the whole thing into tracing.
11:36,695.60,2.00,I repositioned the whole patch set,
11:38,697.60,1.08,how I'm approaching upstreaming
11:39,698.68,2.08,and the way BPF is going to be used
11:41,700.76,1.32,is like forget the networking,
11:42,702.08,1.68,here's what I'm doing for tracing.
11:45,704.84,1.40,- [Daniel] Early days of BPF,
11:46,706.24,3.48,Alexei basically focused
more on the tracing angle.
11:50,709.72,2.84,I focused more on the
networking side of things
11:53,712.56,2.24,to make everything programmable there.
11:55,714.80,1.16,- Daniel was helping me.
11:56,715.96,2.52,So now it's not one
person would be sending
11:58,718.48,2.20,this big patch set with
a bunch of features,
12:01,720.68,1.32,but it was like two people.
12:02,722.00,2.04,So when it's originated from two people,
12:04,724.04,1.44,from Daniel and myself,
12:05,725.48,1.88,it gave like a lot more confidence
12:07,727.36,3.16,that once these changes are merged
12:11,730.52,3.28,somebody will stay around
to support these changes.
12:14,733.80,3.60,- I remember when I sent
out this initial patch set
12:17,737.40,1.12,together with Alexei,
12:19,738.52,2.96,I was at the airport with my wife.
12:21,741.48,3.56,And of course like being
a Linux kernel nerd,
12:25,745.04,1.64,I had to check my phone,
12:27,746.68,1.76,because when you send out patch sets,
12:28,748.44,1.88,you want to know what's going on,
12:30,750.32,1.68,if somebody comments and.
12:32,752.00,1.68,- The first submissions were just like,
12:34,753.68,2.28,oh, this is just gonna
make the existing BPF stuff
12:36,755.96,1.28,run better or faster.
12:37,757.24,3.52,Okay, if it's just enhancing
something we have already,
12:41,760.76,0.84,why not?
12:43,762.80,3.24,- David Miller finally hit
the button and merged it,
12:46,766.04,1.60,and he said applied thanks.
12:48,767.64,2.52,- "Merged, thanks," just a one-liner,
12:50,770.16,3.16,and it felt like monumental
12:53,773.32,1.96,because we had all been working so hard
12:55,775.28,2.40,to get that initial version in,
12:58,777.68,2.48,and then like a one-liner was
essentially the confirmation
13:00,780.16,1.12,that it was finally done.
13:01,781.28,0.88,- When it was merged,
13:02,782.16,2.92,it was a huge celebration at PLUMgrid.
13:05,785.08,4.04,- And this was like the big
moment where I told my wife,
13:09,789.12,2.24,"Oh wow, this could be, this is amazing.
13:11,791.36,2.48,"This could be something big."
13:20,799.96,1.52,- It's been exhausting how many battles
13:21,801.48,4.60,we've had to fight over the
years to get BPF accepted,
13:26,806.08,4.00,because getting BPF into the
kernel, it's this crazy idea.
13:30,810.08,3.12,We're gonna put a virtual
machine in the kernel
13:33,813.20,4.08,in this dangerous space
and let people run programs
13:37,817.28,1.48,in the kernel.
13:39,818.76,3.84,This is like putting
JavaScript into the kernel.
13:43,822.60,1.56,This is a crazy idea.
13:44,824.16,4.52,What Alexei did that was
smart in those early days,
13:49,828.68,2.08,instead of putting
13:51,830.76,3.24,the entire finished Lego
product into the kernel,
13:54,834.00,4.40,Alexei was adding it
Lego brick by Lego brick
13:58,838.40,2.24,and then slowly building it up.
14:01,840.64,2.24,And when he began doing this,
14:03,842.88,2.60,I don't think many people
knew where he was going.
14:05,845.48,2.72,Only Alexei knew where
he was really heading.
14:08,848.20,1.84,- It was probably two or three years
14:10,850.04,3.40,between that initial
patch being committed,
14:13,853.44,3.72,and people like me even
hearing about eBPF.
14:19,858.64,2.48,To understand the impact of eBPF
14:21,861.12,2.24,in a cloud native environment,
14:23,863.36,1.64,we really need to think about
14:25,865.00,4.52,how we've deliberately made
our applications isolated
14:30,869.52,2.96,from each other using
containers and Kubernetes pods
14:32,872.48,2.36,so they can run independently.
14:35,874.84,0.84,But then that means
14:36,875.68,2.88,if you want to instrument
those applications,
14:39,878.56,2.56,maybe you want to have
common logging functionality
14:41,881.12,3.24,or tracing or security functionality,
14:44,884.36,2.92,how can we have a common platform
14:47,887.28,4.04,that can instrument those
applications in one go
14:51,891.32,2.40,rather than having to do
each one individually?
14:54,893.72,2.40,And eBPF is the solution to that
14:56,896.12,2.52,because it's sitting in the kernel.
14:59,898.64,2.68,We can instrument the kernel.
15:01,901.32,3.40,We can have these
incredibly powerful tools
15:05,904.72,2.64,that can observe and affect
15:07,907.36,2.04,what's happening across the whole machine.
15:09,909.40,2.04,That makes life so much easier
15:11,911.44,2.80,from the perspective of an operator
15:14,914.24,1.92,who's deploying those tools.
15:16,916.16,1.60,It means application developers
15:18,917.76,3.12,don't need to worry about
how they're gonna provide
15:21,920.88,2.68,things like observability
or networking capability
15:24,923.56,5.00,because eBPF is allowing us
to build that in the kernel.
15:29,928.76,3.32,- eBPF is fundamentally
changing cloud native space
15:32,932.08,4.00,and the infrastructure software with that.
15:36,936.08,2.04,- In 2011, 2012 and so on,
15:38,938.12,3.44,like Enterprise Linux was
becoming the norm, right,
15:42,941.56,2.48,which actually meant
that any sort of change
15:44,944.04,1.88,in the Linux kernel took years
15:46,945.92,2.64,to make it into the hands of end users.
15:49,948.56,2.76,And eBPF changed that fundamentally again.
15:51,951.32,4.12,All of a sudden as long as
eBPF runtime is available,
15:55,955.44,2.92,you can load a program at runtime.
15:58,958.36,3.28,This means that all of a
sudden you can have an idea,
16:02,961.64,1.52,you can write the program,
16:03,963.16,2.16,and you can get that into
the hand of an end user
16:05,965.32,2.08,running in the kernel within days.
16:07,967.40,3.60,And when we saw that, we had
almost kind of a panic moment.
16:11,971.00,3.12,Well, this means we can
rebuild everything better.
16:14,974.12,2.40,What should we rebuild first?
16:25,984.80,1.32,- Before joining Facebook,
16:26,986.12,2.80,the growth of eBPF was mainly in tracing.
16:29,988.92,2.04,Because of BCC tool chain
16:31,990.96,3.20,and Brendan Gregg
creating all of the tools,
16:34,994.16,1.72,blogging about it, evangelizing,
16:36,995.88,3.20,people were definitely excited about it.
16:39,999.08,4.44,For Facebook, it was clear
that just tracing abilities
16:44,1003.52,2.60,to understand what servers are doing,
16:46,1006.12,3.32,millions of servers at scale,
will be hugely valuable.
16:51,1010.80,1.96,So I joined Facebook.
16:53,1012.76,3.00,Katran, the Facebook
layer 4 load balancer,
16:56,1015.76,3.92,was created based on BPF and
XDP technology internally
16:60,1019.68,4.24,to accelerate all the packet
processing inside Facebook.
17:04,1023.92,2.52,Within several months from its running
17:06,1026.44,2.36,in every server in a Facebook data center,
17:09,1028.80,2.56,we open sourced it through GitHub.
17:11,1031.36,3.00,We made the blog post and
presented it multiple times
17:14,1034.36,1.08,at different conferences.
17:15,1035.44,3.04,We showed BPF running in a data center
17:18,1038.48,1.84,with a line rate speed
17:20,1040.32,2.64,processing 15 million packet per second,
17:23,1042.96,2.80,where BPF's program spends literally
17:26,1045.76,2.60,like 50 nanosecond to process a packet.
17:28,1048.36,2.20,The 10x performance difference
17:31,1050.56,5.00,versus existing solution like
IPVS was a eyeopener for many.
17:36,1055.60,4.32,The world saw what BPF
and XDP are capable of.
17:42,1061.68,2.20,- Every packet that goes to facebook.com
17:44,1063.88,3.36,runs through eBPF at the XDP layer.
17:47,1067.24,4.20,That's really where the networking
side for eBPF took off.
17:51,1071.44,3.24,Alexei, myself, and Brendan, Thomas,
17:55,1074.68,3.32,we gave talks about eBPF at conferences,
17:58,1078.00,4.28,and back then I think like
they were like the hyperscalers
18:02,1082.28,3.44,were the early adopters,
Facebook, Netflix,
18:06,1085.72,4.60,and they have their own kernel
team that understood eBPF
18:10,1090.32,1.76,because it was so hard to use.
18:12,1092.08,2.84,- It's essentially
assembly level technology
18:15,1094.92,2.08,and you have to have deep understanding
18:17,1097.00,1.24,of the kernel itself.
18:18,1098.24,2.48,So it was great for like
the hyperscalers out there
18:21,1100.72,2.16,that have their own kernel teams
18:23,1102.88,1.92,to actually write eBPF programs,
18:25,1104.80,3.28,but it was not accessible for end users.
18:30,1110.16,1.40,- eBPF is so hard to consume,
18:32,1111.56,3.04,but at the same time it was so powerful.
18:35,1114.60,3.04,It has so much you can do with it.
18:38,1117.64,2.84,Thomas and I, we had this
vision that we should bring this
18:40,1120.48,1.52,not just to the hyperscalers,
18:42,1122.00,2.00,but also to the rest of the world.
18:44,1124.00,3.64,And that's why we initially
then worked on Cilium.
18:48,1127.64,2.16,- One of the motivations
why we've built Cilium
18:50,1129.80,3.56,is to bring the powers
of eBPF to end users.
18:55,1135.20,2.96,So it was a small group
of friends, four people,
18:58,1138.16,2.60,we wrote the first version of Cilium
19:01,1140.76,3.00,to build a completely new networking layer
19:04,1143.76,2.36,that was secure by default
19:06,1146.12,2.72,and would meet the
scalability requirements
19:09,1148.84,2.84,and the performance
requirements of containers,
19:12,1151.68,3.52,and then also bring in all of
these new Kubernetes concepts
19:15,1155.20,3.16,where application developers
and platform teams
19:18,1158.36,3.20,were operating it without
actually wanting to understand
19:22,1161.56,1.56,the underlying infrastructure.
19:23,1163.12,3.48,And that was the design of
the initial Cilium version.
19:27,1167.48,2.00,When we started building
Cilium, we definitely,
19:29,1169.48,2.40,I always had like the
idea of building a company
19:32,1171.88,1.44,in the back of my head.
19:33,1173.32,2.32,We decided to raise money
and start Isovalent.
19:38,1177.60,2.64,We iterated quickly and as we found
19:40,1180.24,1.72,reasons to build new features,
19:42,1181.96,2.52,we added the capabilities
as required into eBPF.
19:44,1184.48,2.84,- We extended the
infrastructure around eBPF
19:47,1187.32,1.80,to be able to do things like,
19:49,1189.12,2.24,things like you weren't able to do
19:51,1191.36,2.24,before at all in the kernel.
19:54,1193.60,1.88,- Isovalent and their technology
19:55,1195.48,3.28,was like the biggest
user of eBPF initially.
19:59,1198.76,3.44,Their needs kinda determined
the path of eBPF development,
20:02,1202.20,3.32,like what features were worked
on and what was focused on
20:06,1205.52,2.48,and where the bug fixes
were happening, for example,
20:08,1208.00,2.60,'cause they were the ones trying
to do new things with eBPF
20:11,1210.60,2.24,and people to actually implement it.
20:14,1213.84,2.08,- eBPF wouldn't be where it is today
20:16,1215.92,1.56,without Isovalent's help.
20:22,1221.80,4.24,- At that point, we had the
kernel changes upstream.
20:26,1226.04,3.64,In 2017 that's when people started running
20:30,1229.68,3.08,kernels that could run BPF programs.
20:35,1234.56,2.84,- [Thomas] There was this
famous DockerCon 2017 I think,
20:37,1237.40,3.60,where for the first time a
lot of advocates for eBPF
20:41,1241.00,2.56,actually by accident were
all on the same stage.
20:44,1243.56,1.88,I spoke on eBPF regarding Cilium.
20:45,1245.44,2.76,Brendan spoke on eBPF
performance troubleshooting.
20:48,1248.20,2.80,And Liz also spoke at DockerCon.
20:51,1251.00,1.88,After DockerCon, it was crazy.
20:53,1252.88,1.92,Like people joined the community,
20:55,1254.80,2.36,people started contributing
to Cilium and eBPF.
20:57,1257.16,2.48,- That felt to me like
a real inflection point
20:60,1259.64,2.48,for the cloud native community
21:02,1262.12,3.44,to say eBPF is gonna change the way
21:06,1265.56,1.92,we build these infrastructure tools.
21:07,1267.48,2.80,- Every month the number of developers
21:10,1270.28,1.36,and users is increasing.
21:12,1271.64,2.36,We have more questions,
people, more questions
21:14,1274.00,1.76,on the mailing list and more patches.
21:16,1275.76,2.72,- At that point, we could
see that it was exploding.
21:18,1278.48,2.92,This is when it really dawned
on like eBPF is going big,
21:21,1281.40,1.40,people are deploying it,
21:23,1282.80,2.20,other people are starting
to really use it.
21:25,1285.00,3.96,- So many new projects
that were using eBPF,
21:29,1288.96,3.72,so we could see how it
was really influencing
21:33,1292.68,1.04,infrastructure tooling.
21:34,1293.72,3.64,It's grown from a big project
to a really big project.
21:37,1297.36,3.24,- All of the major companies
were starting to adopt it.
21:43,1302.80,2.40,- For Cilium, I think one
of the huge milestones
21:45,1305.20,2.68,was when Google Cloud suddenly came
21:48,1307.88,2.60,and said they had big interest.
21:55,1314.84,1.64,- Google, as you would imagine,
21:56,1316.48,3.68,we always have Googlers working
on cutting edge technology.
22:00,1320.16,3.92,We were looking at expanding
our product offering
22:04,1324.08,3.60,on-premise space with Anthos and GDC.
22:09,1329.48,1.96,The customer requirements were growing.
22:11,1331.44,1.48,They wanted more observability,
22:13,1332.92,2.60,they wanted better network security,
22:16,1335.52,3.96,they wanted auditing of network
policy, network security.
22:19,1339.48,2.24,We now had to think about how do we really
22:22,1341.72,2.84,get some of these feature functions fast.
22:25,1344.56,3.48,It became very clear that with
the step function of eBPF,
22:28,1348.04,1.32,now we can do a lot more.
22:29,1349.36,1.96,We have lot more programmability.
22:31,1351.32,2.88,There's a lot more now security
that has been built in.
22:34,1354.20,1.76,That was a time when we actually
22:36,1355.96,3.44,were also talking to Cilium folks.
22:39,1359.40,3.32,It made sense that, oh,
there is already a nice stack
22:43,1362.72,5.00,which works which is actually
having the base that we need
22:48,1368.24,1.88,and an ability for us to contribute,
22:50,1370.12,3.96,ability for us to innovate and
bring value to the customers.
22:54,1374.08,2.68,So it made sense at that
point to kinda go in
22:57,1376.76,3.56,and adopt eBPF-based networking stack.
23:00,1380.32,2.64,Now it's released, it's everywhere.
23:03,1382.96,2.64,It's on GKE, it's on GDC, Anthos.
23:06,1385.60,2.64,We have actually made
it default on autopilot.
23:08,1388.24,3.08,So at this point we are quite stable
23:11,1391.32,2.68,in where we think the Dataplane v2,
23:14,1394.00,1.72,as we call it, has landed.
23:18,1398.32,2.32,- After eBPF got adopted by the networking
23:21,1400.64,3.24,to essentially make network
programmable and in the tracing,
23:24,1403.88,2.12,the next was security.
23:27,1407.40,2.24,- My story starts with a team called
23:30,1409.64,1.72,Detection and Response at Google.
23:31,1411.36,2.64,Our job is to prevent
Google from being hacked.
23:34,1414.00,1.52,My manager reached out to me and he said,
23:36,1415.52,2.16,"Look, we should try using eBPF.
23:38,1417.68,1.92,"It's the cool shiny thing.
23:40,1419.60,2.36,"But I don't know how to use
it for security or auditing."
23:42,1421.96,1.92,My job was to figure out, hey,
23:44,1423.88,3.72,can we write security language using eBPF.
23:48,1427.60,4.92,- KP created the framework
that he called BPF LSM.
23:53,1432.52,2.76,He made it happen
because he was passionate
23:55,1435.28,2.40,about using eBPF in security.
23:58,1437.68,2.04,- There was this mentality that security
23:60,1439.72,2.36,needs to come with performance tax
24:02,1442.08,3.12,which eBPF's influx into
security has changed.
24:05,1445.20,3.12,They're like, look, we've been
doing things in networking
24:08,1448.32,2.32,that need reliability
and they need security,
24:11,1450.64,1.32,but they don't need to be slow.
24:12,1451.96,2.36,We can build detection signals using eBPF
24:14,1454.32,2.44,rather than writing
complicated kernel code,
24:17,1456.76,0.84,shipping it separately,
24:18,1457.60,1.68,shipping a user space agent separately,
24:19,1459.28,3.12,and then trying to coordinate
the rollout of these two.
24:22,1462.40,1.60,That's what my life is now.
24:29,1468.56,3.56,- As companies use more
and more eBPF also,
24:32,1472.12,5.00,it becomes harder for your
operating system to not have eBPF
24:37,1477.20,3.16,because you're no longer
eligible to run workloads
24:40,1480.36,2.56,at Netflix or at Meta
or at other companies.
24:43,1482.92,2.12,- Dave Thaler from Microsoft talked about
24:45,1485.04,2.32,going to one of the eBPF summits
24:47,1487.36,4.88,and seeing eBPF and thinking about,
24:52,1492.24,3.20,well, couldn't we also
have eBPF for Windows?
24:59,1498.56,2.84,- I first heard about
eBPF from my manager.
25:01,1501.40,1.12,The more that I looked into it,
25:03,1502.52,1.64,the more interesting it became.
25:04,1504.16,1.84,A lot of the things that
we do in our group here,
25:06,1506.00,1.16,we do have people doing stuff for Linux,
25:07,1507.16,2.12,we have people doing stuff for Windows.
25:09,1509.28,2.76,And so when you have things
that want to run on top
25:12,1512.04,1.64,like an application or
something like that,
25:14,1513.68,3.24,often that dictates common
features across them that says,
25:17,1516.92,1.56,do we have people doing duplicate work?
25:18,1518.48,1.56,We have Windows people
implementing a feature
25:20,1520.04,1.76,and Linux people implementing a feature.
25:22,1521.80,1.80,Well, that's not great for our company
25:24,1523.60,1.88,to have to spend duplicate
cycles on things.
25:25,1525.48,2.44,What we like is we like
being able to do things once
25:28,1527.92,2.08,and have it be work across platform.
25:30,1530.00,1.60,And so the more that we looked at eBPF,
25:32,1531.60,1.76,we said if this thing could actually work
25:33,1533.36,1.28,the same on both of them,
25:35,1534.64,1.08,this would be a game changer.
25:36,1535.72,1.36,We want the same scenarios
25:37,1537.08,1.88,that everybody in the eBPF world
25:39,1538.96,2.32,has been using for the last years.
